42330,v,0.250809,-0.351582,0.97115
42331,v,0.24572,-0.350721,0.970746
42332,v,0.243205,-0.348185,0.975179
42333,v,0.198296,-0.30043,0.988193
42334,v,0.175086,-0.279953,1.04996
42335,v,0.174444,-0.283502,1.041813
42336,v,0.233849,-0.287997,1.000026
42337,v,0.111423,-0.270488,1.016288
42338,v,0.112513,-0.270483,1.009678
42339,v,0.126857,-0.285454,1.003664
42340,v,0.089458,-0.262735,1.016383
42341,v,0.350714,-0.395815,1.002271
42342,v,0.255832,-0.224578,1.012562
42343,v,0.309963,-0.198327,1.108929
42344,v,0.179611,-0.291116,1.009554
42345,v,0.129849,-0.265237,1.016157
52696,v,-0.381676,-0.346233,1.540616
52697,v,-0.436651,-0.326347,1.409327
52698,v,-0.45839,-0.31616,1.397941
52700,v,-0.385729,-0.322366,1.471742
52703,v,-0.388143,-0.33455,1.416546
52704,v,-0.389151,-0.31342,1.446925
52706,v,-0.433435,-0.345222,1.356804
52707,v,-0.362834,-0.349725,1.451427
52708,v,-0.478189,-0.331061,1.374853
52709,v,-0.488091,-0.356734,1.336492
52711,v,-0.381663,-0.310634,1.423214
62477,v,0.367743,-0.402654,1.209195
62478,v,0.385266,-0.391364,1.250559
62479,v,0.376562,-0.387895,1.229143
62480,v,0.424573,-0.375284,1.237672
62481,v,0.443063,-0.383918,1.205486
62482,v,0.397294,-0.374029,1.238327
62483,v,0.51088,-0.378279,1.100975
62484,v,0.545087,-0.35289,1.121965
62485,v,0.502575,-0.347409,1.091931
62486,v,0.483372,-0.334803,1.096049
62487,v,0.538809,-0.350919,1.159963
62489,v,0.378229,-0.388112,1.238519
62490,v,0.377492,-0.383729,1.234547
62491,v,0.385249,-0.382401,1.250844
62492,v,0.418859,-0.366163,1.268261
62493,v,0.428473,-0.386467,1.254278
62494,v,0.382517,-0.381249,1.226523
62495,v,0.385888,-0.383104,1.218669
62497,v,0.516598,-0.387984,1.127477
62498,v,0.38946,-0.353065,1.254071
62499,v,0.404504,-0.359384,1.243332
62500,v,0.497766,-0.339983,1.200168
62501,v,0.498942,-0.322191,1.13491
62504,v,0.466036,-0.382328,1.096539
62505,v,0.447793,-0.401009,1.188482
62506,v,0.431527,-0.338417,1.076023
62511,v,0.466901,-0.317166,1.094289
62512,v,0.432118,-0.299338,1.108719
62513,v,0.483989,-0.366056,1.082645
62514,v,0.4085,-0.292042,1.082968
62515,v,0.392948,-0.335609,1.231942
62516,v,0.37024,-0.401512,1.274764
62517,v,0.449514,-0.390226,1.258718
62518,v,0.350908,-0.411346,1.199394
62519,v,0.275155,-0.395978,1.265435
69746,v,0.339724,-0.048685,1.236487
69747,v,0.344993,-0.038927,1.242911
69748,v,0.349163,-0.037137,1.232908
69749,v,0.359686,-0.020745,1.229676
69750,v,0.358428,-0.024228,1.239532
69751,v,0.372467,-0.026059,1.233357
69752,v,0.354501,-0.055246,1.260758
69753,v,0.355216,-0.064809,1.240682
69754,v,0.341633,-0.051169,1.233471
69755,v,0.359515,-0.011715,1.388032
69756,v,0.316115,-0.012633,1.358129
69757,v,0.311371,-0.002236,1.339027
69758,v,0.35149,-0.044402,1.370854
69762,v,0.346577,-0.044341,1.289213
69763,v,0.364521,-0.090022,1.270224
69764,v,0.320469,-0.099819,1.326131
69765,v,0.35005,-0.076896,1.375003
69766,v,0.330158,-0.114587,1.287632
69767,v,0.298738,-0.124039,1.30601
69768,v,0.355685,-0.152271,1.260077
69769,v,0.357915,-0.032059,1.265979
69770,v,0.393696,0.017703,1.329278
69771,v,0.340659,0.002743,1.326448
69772,v,0.377276,-0.012945,1.29646
69773,v,0.363611,-0.055282,1.225681
69774,v,0.389795,-0.203601,1.229679
69775,v,0.341341,-0.189683,1.254982
69776,v,0.307025,-0.172468,1.295659
69781,v,0.353671,-0.226984,1.240424
72460,v,-0.370992,-0.361722,1.338952
72461,v,-0.322426,-0.363179,1.416135
72462,v,-0.440695,-0.386595,1.312358
72464,v,-0.462308,-0.388153,1.300023
72468,v,-0.291153,-0.363321,1.448977
72469,v,-0.280624,-0.362662,1.404391
72470,v,-0.470219,-0.358953,1.314913
72471,v,-0.3592,-0.36621,1.264836
72472,v,-0.304588,-0.361219,1.358503
72473,v,-0.308146,-0.35898,1.316037
72475,v,-0.386311,-0.370031,1.259529
72477,v,-0.299862,-0.350006,1.269867
72478,v,-0.356101,-0.361496,1.234867
92147,v,-0.078049,-0.41218,1.44228
92148,v,-0.091365,-0.411799,1.452609
92149,v,-0.015753,-0.409524,1.444354
92150,v,0.046408,-0.397856,1.408274
92151,v,-0.139681,-0.404535,1.516989
92152,v,-0.117844,-0.394173,1.536147
92153,v,-0.125317,-0.393688,1.539367
92154,v,-0.104317,-0.365175,1.542745
92155,v,-0.100474,-0.398746,1.482246
92156,v,-0.09763,-0.381211,1.500989
92157,v,-0.062109,-0.389233,1.461632
92158,v,-0.106964,-0.409796,1.480749
92159,v,-0.083858,-0.416382,1.453189
92160,v,-0.127331,-0.415552,1.47021
92161,v,-0.096459,-0.360289,1.517339
92162,v,-0.108043,-0.342864,1.484108
92163,v,-0.087589,-0.404179,1.460993
92164,v,0.456344,-0.347929,1.366546
92165,v,0.430264,-0.319098,1.375128
92166,v,0.457677,-0.325884,1.363789
92167,v,0.435419,-0.352146,1.382933
92168,v,0.411195,-0.323996,1.393137
92169,v,0.394594,-0.303261,1.387746
92170,v,0.452334,-0.320618,1.363628
92171,v,0.355524,-0.248497,1.413657
92172,v,0.362629,-0.245824,1.400175
92173,v,0.357703,-0.249663,1.404684
92174,v,0.360908,-0.27218,1.393358
92175,v,0.358526,-0.264473,1.36838
92176,v,0.367231,-0.278179,1.387608
92177,v,0.475946,-0.365827,1.288954
92178,v,0.449065,-0.339941,1.331312
92179,v,0.466571,-0.356845,1.31112
92180,v,0.473528,-0.359532,1.348227
92181,v,0.456738,-0.370862,1.362321
92182,v,0.450921,-0.3607,1.374686
92183,v,0.352309,-0.268641,1.411773
92184,v,0.358428,-0.24039,1.401815
92185,v,0.354903,-0.262693,1.401126
92186,v,0.360317,-0.276991,1.401092
92187,v,0.358444,-0.240521,1.411706
92188,v,0.403017,-0.32568,1.389091
92189,v,0.411061,-0.281786,1.157951
92190,v,0.421319,-0.305162,1.185717
92191,v,0.405489,-0.299593,1.200079
92192,v,0.394164,-0.291325,1.380555
92193,v,0.379316,-0.288474,1.389549
92194,v,0.313965,-0.200038,1.352835
92195,v,0.350996,-0.221454,1.385105
92196,v,0.332218,-0.20915,1.381067
92197,v,0.343791,-0.209248,1.397974
92198,v,0.435317,-0.33477,1.228197
92199,v,0.394246,-0.31552,1.220791
92200,v,0.387886,-0.29019,1.215039
92201,v,0.368777,-0.309217,1.232058
92202,v,0.533914,-0.349396,1.227893
92203,v,0.381178,-0.271319,1.200449
92204,v,0.391372,-0.263673,1.205824
92205,v,0.452312,-0.311701,1.165154
92206,v,0.362934,-0.216754,1.402427
92207,v,0.3345,-0.199065,1.399853
92208,v,0.315651,-0.187866,1.379965
92209,v,0.461784,-0.379297,1.362729
92210,v,0.452751,-0.373364,1.374266
92211,v,0.475898,-0.378837,1.350271
92212,v,0.459545,-0.380227,1.366168
92213,v,0.482928,-0.384978,1.334433
92214,v,0.503758,-0.380494,1.325709
92215,v,0.358582,-0.271216,1.396363
92216,v,0.35498,-0.277627,1.402294
92217,v,0.317341,-0.233875,1.328905
92218,v,0.356885,-0.242569,1.382499
92219,v,0.356882,-0.227689,1.41797
92220,v,0.360807,-0.245289,1.403411
92221,v,0.363186,-0.241307,1.404893
92222,v,0.363611,-0.224749,1.402358
92223,v,0.364592,-0.232524,1.400851
92224,v,0.420322,-0.305311,1.354864
92225,v,0.375718,-0.286641,1.347402
92226,v,0.376675,-0.300971,1.406462
102250,v,0.247917,-0.406176,1.172419
102251,v,0.247034,-0.403602,1.181788
102252,v,0.242464,-0.407461,1.168797
102253,v,0.247011,-0.403994,1.157091
102254,v,0.245078,-0.407685,1.15536
102255,v,0.260581,-0.401804,1.195149
102256,v,0.306409,-0.407928,1.159498
102257,v,0.272816,-0.400877,1.172456
102258,v,0.302033,-0.407872,1.20507
102259,v,0.317978,-0.413363,1.177226
102260,v,0.351593,-0.416062,1.147575
102261,v,0.388412,-0.416115,1.143878
102262,v,0.26074,-0.402419,1.162903
102263,v,0.267055,-0.403752,1.148918
102264,v,0.256168,-0.39974,1.172606
102265,v,0.248381,-0.400379,1.180816
102266,v,0.243326,-0.403243,1.173327
102267,v,0.345516,-0.40378,1.131685
102268,v,0.343944,-0.406752,1.140406
102269,v,0.246361,-0.401393,1.170391
102270,v,0.357611,-0.408404,1.151252
102271,v,0.358915,-0.409887,1.164574
102272,v,0.355633,-0.409678,1.152232
102273,v,0.351387,-0.407882,1.146028
102274,v,0.352415,-0.404919,1.14212
102275,v,0.469807,-0.415898,1.130591
102276,v,0.424373,-0.416644,1.145631
120965,v,0.374136,-0.290379,1.223951
120966,v,0.345137,-0.302768,1.235498
120967,v,0.343352,-0.287256,1.238953
120968,v,0.362721,-0.293669,1.22864
120969,v,0.292801,-0.300543,1.298759
120970,v,0.294684,-0.291036,1.291138
120971,v,0.292055,-0.303955,1.27409
120972,v,0.301593,-0.281482,1.283997
120973,v,0.368175,-0.314005,1.318614
120974,v,0.37511,-0.340266,1.272154
120975,v,0.302022,-0.291373,1.31012
120976,v,0.300204,-0.286187,1.30393
120977,v,0.345561,-0.260535,1.242909
120978,v,0.36472,-0.282564,1.230985
120979,v,0.317966,-0.282547,1.260304
120980,v,0.369121,-0.297509,1.225074
120981,v,0.363246,-0.330629,1.251184
120982,v,0.356742,-0.319487,1.237756
120983,v,0.377493,-0.272923,1.223725
120984,v,0.381408,-0.247529,1.224976
120985,v,0.402751,-0.237089,1.203861
120986,v,0.343649,-0.315822,1.245903
120987,v,0.336066,-0.32244,1.274306
120988,v,0.339186,-0.3076,1.239293
120989,v,0.330306,-0.3089,1.243504
120990,v,0.316141,-0.303595,1.312977
120991,v,0.313039,-0.317028,1.301046
120992,v,0.290338,-0.22081,1.284983
120993,v,0.31234,-0.228061,1.265247
120994,v,0.287653,-0.235775,1.274873
120995,v,0.306102,-0.29791,1.318196
120996,v,0.319245,-0.29373,1.31461
120997,v,0.290933,-0.238835,1.288052
120998,v,0.304693,-0.253081,1.279372
120999,v,0.320469,-0.314783,1.261478
121000,v,0.302832,-0.307951,1.313399
121001,v,0.305096,-0.30257,1.315387
121002,v,0.28886,-0.311054,1.297325
121003,v,0.329935,-0.273249,1.318822
145422,v,0.084166,-0.387889,1.249352
145423,v,0.11436,-0.390346,1.205137
145424,v,0.092789,-0.390872,1.20391
145425,v,0.046808,-0.392215,1.252362
145426,v,0.034928,-0.400921,1.271994
145427,v,0.042749,-0.391949,1.273129
145428,v,0.14871,-0.378383,1.23858
145429,v,0.13795,-0.386256,1.200732
145430,v,0.130249,-0.386799,1.241697
145431,v,0.151874,-0.381582,1.265426
145432,v,0.041284,-0.392049,1.241103
145433,v,0.061048,-0.390356,1.196731
145434,v,0.031044,-0.393719,1.21992
145435,v,0.063833,-0.387528,1.226339
145436,v,0.074392,-0.387625,1.230966
145437,v,0.062911,-0.391967,1.231783
145438,v,0.12888,-0.391096,1.288447
145439,v,0.087804,-0.393523,1.299817
145440,v,0.047891,-0.397779,1.263667
145441,v,0.143317,-0.390165,1.334564
153091,v,-0.155139,-0.350283,1.444299
153092,v,-0.155266,-0.359984,1.421726
153093,v,-0.146825,-0.363454,1.433502
153094,v,-0.13477,-0.353186,1.45687
153095,v,-0.159549,-0.317837,1.386356
153096,v,-0.117865,-0.319624,1.441182
153097,v,-0.151786,-0.332395,1.447967
153098,v,-0.135679,-0.335417,1.46364
153099,v,-0.143831,-0.32095,1.421347
153100,v,-0.153575,-0.342341,1.459363
153101,v,-0.159542,-0.340582,1.458523
153803,v,0.177324,-0.369597,1.28757
153804,v,0.175802,-0.359033,1.288952
153805,v,0.16754,-0.360829,1.273585
153806,v,0.177094,-0.376252,1.279605
153807,v,0.180109,-0.377938,1.28769
153808,v,0.205337,-0.376706,1.337458
153809,v,0.185984,-0.369265,1.314841
153810,v,0.193188,-0.378955,1.345481
153811,v,0.176569,-0.354329,1.274095
153812,v,0.170202,-0.361053,1.265114
153813,v,0.165177,-0.369319,1.256346
153814,v,0.210996,-0.368705,1.291877
153815,v,0.195897,-0.357377,1.287157
153816,v,0.189519,-0.357309,1.294604
153817,v,0.180537,-0.381627,1.27907
153818,v,0.178806,-0.384734,1.285741
153819,v,0.194912,-0.357321,1.278696
153820,v,0.204825,-0.363099,1.278842
153821,v,0.214909,-0.372851,1.263484
153822,v,0.171192,-0.377882,1.274251
153823,v,0.169575,-0.383723,1.298807
153824,v,0.177811,-0.378144,1.318413
153825,v,0.17699,-0.37831,1.29937
153826,v,0.17984,-0.371975,1.300765
153827,v,0.171108,-0.35415,1.278168
153828,v,0.173799,-0.353049,1.283197
153829,v,0.16651,-0.386909,1.280083
153830,v,0.177836,-0.387553,1.285566
153831,v,0.178883,-0.383953,1.280056
153832,v,0.167026,-0.385577,1.335349
153833,v,0.175969,-0.36371,1.256622
153834,v,0.190188,-0.353151,1.287346
153835,v,0.18297,-0.353118,1.282682
153836,v,0.203516,-0.358754,1.28799
153837,v,0.217289,-0.376526,1.316778
153838,v,0.178774,-0.369025,1.24588
153839,v,0.179294,-0.381924,1.290586
153840,v,0.195904,-0.36725,1.306919
154995,v,-0.295314,-0.352403,1.512364
154996,v,-0.260245,-0.373786,1.495467
154997,v,-0.286653,-0.351896,1.488053
155003,v,-0.262401,-0.369987,1.37197
155004,v,-0.238336,-0.381823,1.415737
155005,v,-0.231806,-0.390579,1.368595
155006,v,-0.239418,-0.398796,1.351931
155007,v,-0.244619,-0.384869,1.32692
155008,v,-0.26277,-0.364075,1.401838
155009,v,-0.26655,-0.36624,1.427886
155010,v,-0.245579,-0.366735,1.405853
155011,v,-0.250138,-0.372031,1.425404
155012,v,-0.242168,-0.374418,1.403203
155013,v,-0.252185,-0.369372,1.329663
155014,v,-0.271542,-0.355738,1.317322
155015,v,-0.256083,-0.361782,1.306206
155016,v,-0.262815,-0.357819,1.302363
155017,v,0.333416,-0.151107,1.157326
155018,v,0.348262,-0.17621,1.148874
155019,v,0.338278,-0.134567,1.160592
155020,v,0.408103,-0.244651,1.137112
155021,v,0.451901,-0.169831,1.141215
155022,v,0.473236,-0.185789,1.127003
155023,v,0.452764,-0.129543,1.174798
155024,v,0.467082,-0.194547,1.118768
155025,v,0.415277,-0.172957,1.144792
155026,v,0.47416,-0.232363,1.129255
155027,v,0.451289,-0.224435,1.129528
155028,v,0.467472,-0.239252,1.137473
155029,v,0.405404,-0.268551,1.108246
155030,v,0.439238,-0.143806,1.161382
155031,v,0.321685,-0.19923,1.136497
155032,v,0.32628,-0.198107,1.141824
155033,v,0.478987,-0.210329,1.11922
155034,v,0.480793,-0.217409,1.12591
155035,v,0.447116,-0.242086,1.143097
159268,v,0.331747,-0.108487,1.160485
159269,v,0.309378,-0.088268,1.135767
159270,v,0.326961,0.015439,1.140098
159271,v,0.331175,0.022108,1.143091
159272,v,0.328978,0.040364,1.123558
159278,v,0.301001,0.008618,1.104805
159279,v,0.318701,-0.036746,1.15031
159280,v,0.326767,-0.098583,1.052686
159281,v,0.305891,-0.02747,1.056543
159282,v,0.306567,-0.070016,1.156153
159283,v,0.30309,-0.083869,1.16044
159284,v,0.324839,-0.140232,1.143118
159285,v,0.314625,-0.075868,1.092909
159286,v,0.305276,-0.043098,1.116467
159287,v,0.313581,-0.085902,1.16303
159288,v,0.333777,-0.13566,1.164869
171129,v,0.460646,0.02403,1.223616
171130,v,0.412773,0.027548,1.187542
171131,v,0.392584,-0.000701,1.172407
171132,v,0.438159,0.003415,1.209832
171133,v,0.317426,-0.05537,1.165767
171134,v,0.320739,-0.076312,1.163891
171135,v,0.383215,-0.081611,1.172506
171136,v,0.395441,-0.035527,1.178435
171137,v,0.412067,-0.057982,1.199236
171138,v,0.427005,-0.029335,1.198517
172403,v,0.26264,-0.139971,1.359172
172404,v,0.261293,-0.165984,1.346529
172405,v,0.343087,-0.139565,1.403454
172443,v,-0.294308,-0.350622,1.492607
172444,v,-0.292578,-0.347249,1.487524
172445,v,-0.282706,-0.346438,1.484202
172446,v,-0.321344,-0.352522,1.497306
179524,v,0.074682,-0.380257,1.135752
186432,v,0.295989,0.064153,1.292729
186433,v,0.332671,0.05784,1.305607
186434,v,0.301774,0.063716,1.326166
186435,v,0.287432,0.081751,1.291353
186436,v,0.273124,0.080801,1.265449
186437,v,0.277294,0.059333,1.259018
186438,v,0.34103,0.037483,1.274879
186439,v,0.374704,0.039542,1.286194
186440,v,0.373927,0.058059,1.302785
186441,v,0.295833,0.095201,1.254104
186442,v,0.315734,0.089604,1.303836
186443,v,0.283737,0.068723,1.239824
186444,v,0.2765,0.071399,1.260423
186445,v,0.302428,0.049646,1.263777
186446,v,0.344196,0.030109,1.246993
186447,v,0.269282,0.069547,1.255389
186448,v,0.305504,0.058535,1.259824
186449,v,0.364943,0.03332,1.27046
186450,v,0.222371,-0.386873,1.341586
186451,v,0.206999,-0.383891,1.357075
186452,v,0.177017,-0.390012,1.346867
186453,v,0.30747,-0.39745,1.322939
188545,v,-0.144518,-0.358497,1.404478
188546,v,-0.12853,-0.361379,1.424088
189914,v,0.382433,-0.044955,1.222298
189915,v,0.4155,-0.029619,1.226338
189916,v,0.408132,-0.094491,1.210594
191266,v,-0.132419,-0.415686,1.470395
191267,v,-0.1369,-0.415286,1.454686
195442,v,0.164118,-0.39111,1.35021
195443,v,0.157703,-0.387008,1.285978
195444,v,0.133088,-0.39481,1.333443
198215,v,0.417939,-0.382416,1.172066
210890,v,0.374907,-0.406226,1.308196
210891,v,0.430057,0.013918,1.278022
210892,v,0.385159,-0.016594,1.250054
210893,v,0.414179,-0.008418,1.261854
213183,v,0.224247,-0.100976,1.330589
213184,v,0.224757,-0.096919,1.331373
213185,v,0.231951,-0.093011,1.326692
215671,v,0.334706,-0.305241,1.240465
223035,v,0.354238,-0.259329,1.211025
223036,v,0.354403,-0.262488,1.214376
223037,v,0.368808,-0.263673,1.204207
223038,v,0.363816,-0.263657,1.207618
223039,v,0.350682,-0.260244,1.212921
223040,v,0.348585,-0.260643,1.211361
223041,v,0.356466,-0.263877,1.209345
223042,v,0.363537,-0.26464,1.210777
223500,v,0.110986,-0.366783,1.390725
226953,v,0.104554,-0.259197,1.012166
226954,v,0.103105,-0.255703,1.023859
227509,v,0.43456,-0.122813,1.225497
227510,v,0.428738,-0.099431,1.232407
227511,v,0.439645,-0.102895,1.213072
